user,age,gender,social sharing apps,entertainment apps,shopping apps,game apps,reading apps
1,28,1,2,1,0,0,0
2,22,1,5,1,0.5,5,0.5
3,23,1,3,5,0.1,0.1,0.1
4,24,1,5,2,2,1,0
5,27,1,3,2,1,0.8,0.5
6,25,1,2,0.5,0.5,0.5,0
7,25,1,3,0.5,0.5,0,0
8,25,1,1,1,0.5,0,0.5
9,25,1,5,0.5,0,0.5,0.5
10,25,1,6,2,0.5,3,0.5
11,25,1,0.5,2,0,1,0.5
12,25,1,5,2,0.5,0.3,0.2
13,26,1,6,0.5,0.5,0.5,0.5
14,25,1,4,4,0.1,0.5,0
15,24,1,1.5,2,0.5,0.5,0.5
16,24,2,4,2,4,0,0
17,23,2,3,1,0.1,0,1
18,23,2,4,2.5,0.7,1.1,0.5
19,24,2,2,1,0.2,0.5,0.1
20,24,2,1,0.1,0.5,0.1,0.1
21,22,2,5.36,3.58,1.31,0,0
22,24,2,2,2,2,0,2
23,40,2,3,0,1,0,1
24,24,2,4,1,1,0,1
25,23,2,3,1.5,0.3,0,0.1
26,25,2,2.5,1,1.5,0.3,1
27,26,2,12,5,1,0.1,1
28,23,2,2,2,2,0,0
29,25,2,3.5,0,3,0,1
30,24,2,4,2,2,0,0
